s,t,D_base,snet,D_eff
0,0,720.0,0.0,720.0
0,1,702.0,0.0,702.0
0,2,684.0,0.0,684.0
0,3,675.0,0.0,675.0
0,4,693.0,0.0,693.0
0,5,738.0,0.0,738.0
0,6,792.0,0.0,792.0
0,7,855.0,0.0,855.0
0,8,918.0,0.0,918.0
0,9,990.0,0.0,990.0
0,10,1080.0,0.0,1080.0
0,11,1125.0,0.0,1125.0
0,12,1170.0,0.0,1170.0
0,13,1152.0,0.0,1152.0
0,14,1107.0,0.0,1107.0
0,15,1035.0,0.0,1035.0
0,16,972.0,0.0,972.0
0,17,927.0,0.0,927.0
0,18,891.0,0.0,891.0
0,19,855.0,0.0,855.0
0,20,819.0,0.0,819.0
0,21,783.0,0.0,783.0
0,22,756.0,0.0,756.0
0,23,738.0,0.0,738.0
1,0,800.0,0.0,800.0
1,1,780.0,0.0,780.0
1,2,760.0,0.0,760.0
1,3,750.0,0.0,750.0
1,4,770.0,0.0,770.0
1,5,820.0,0.0,820.0
1,6,880.0,0.0,880.0
1,7,950.0,0.0,950.0
1,8,1020.0,0.0,1020.0
1,9,1100.0,0.0,1100.0
1,10,1200.0,0.0,1200.0
1,11,1250.0,0.0,1250.0
1,12,1300.0,0.0,1300.0
1,13,1280.0,0.0,1280.0
1,14,1230.0,0.0,1230.0
1,15,1150.0,0.0,1150.0
1,16,1080.0,0.0,1080.0
1,17,1030.0,0.0,1030.0
1,18,990.0,0.0,990.0
1,19,950.0,0.0,950.0
1,20,910.0,0.0,910.0
1,21,870.0,0.0,870.0
1,22,840.0,0.0,840.0
1,23,820.0,0.0,820.0
2,0,880.0000000000001,0.0,880.0000000000001
2,1,858.0000000000001,0.0,858.0000000000001
2,2,836.0000000000001,0.0,836.0000000000001
2,3,825.0000000000001,0.0,825.0000000000001
2,4,847.0000000000001,0.0,847.0000000000001
2,5,902.0000000000001,0.0,902.0000000000001
2,6,968.0000000000001,0.0,968.0000000000001
2,7,1045.0,0.0,1045.0
2,8,1122.0,0.0,1122.0
2,9,1210.0,0.0,1210.0
2,10,1320.0,0.0,1320.0
2,11,1375.0,0.0,1375.0
2,12,1430.0000000000002,0.0,1430.0000000000002
2,13,1408.0,0.0,1408.0
2,14,1353.0,0.0,1353.0
2,15,1265.0,0.0,1265.0
2,16,1188.0,0.0,1188.0
2,17,1133.0,0.0,1133.0
2,18,1089.0,0.0,1089.0
2,19,1045.0,0.0,1045.0
2,20,1001.0000000000001,0.0,1001.0000000000001
2,21,957.0000000000001,0.0,957.0000000000001
2,22,924.0000000000001,0.0,924.0000000000001
2,23,902.0000000000001,0.0,902.0000000000001
